index,millis,x,y
0,0,1187,425
0,438,1186,425
0,446,1184,426
0,455,1179,428
0,463,1175,431
0,471,1169,434
0,479,1163,438
0,487,1152,446
0,495,1140,453
0,503,1131,459
0,511,1110,472
0,519,1091,483
0,527,1074,496
0,535,1039,516
0,543,1020,529
0,551,996,542
0,559,964,562
0,566,946,572
0,574,926,580
0,582,895,592
0,590,880,598
0,599,868,604
0,607,850,612
0,615,840,616
0,623,830,619
0,631,820,625
0,639,815,627
0,647,809,630
0,655,804,631
0,663,803,632
0,671,802,633
0,695,802,633
